sku_id,sku_name,total_value
1093,Snacks_Chips_1093,47.88
1142,Electronics_Mobile Accessories_1142,46.92
1015,Dairy_Cream_1015,20.35
1121,Grocery_Rice_1121,119.55
1142,Electronics_Mobile Accessories_1142,35.19
1133,Electronics_Mobile Accessories_1133,67.7
1115,Household_Paper Products_1115,132.64
1106,Snacks_Chocolates_1106,22.56
1029,Grocery_Canned Goods_1029,41.84
1162,Dairy_Yogurt_1162,26.4
1055,Dairy_Butter_1055,8.36
1029,Grocery_Canned Goods_1029,62.76
1098,Electronics_Mobile Accessories_1098,310.59
1177,Snacks_Chips_1177,2.84
1132,Dairy_Butter_1132,130.4
1100,Electronics_Mobile Accessories_1100,36.42
1089,Electronics_Mobile Accessories_1089,329.75
1060,Household_Detergent_1060,113.46
1063,Snacks_Chocolates_1063,64.88
1190,Dairy_Milk_1190,76.0
1095,Snacks_Chocolates_1095,15.69
1146,Snacks_Chocolates_1146,60.88
1086,Grocery_Rice_1086,15.06
1172,Electronics_Chargers_1172,170.18
1057,Beverages_Tea_1057,101.05
1162,Dairy_Yogurt_1162,39.6
1139,Dairy_Cream_1139,136.26
1148,Household_Cleaning Supplies_1148,321.66
1056,Snacks_Nuts_1056,13.47
1062,Personal Care_Deodorant_1062,116.72
1028,Household_Paper Products_1028,167.12
1078,Electronics_Cables_1078,404.4
1004,Beverages_Juices_1004,37.24
1043,Electronics_Batteries_1043,140.7
1106,Snacks_Chocolates_1106,8.46
1191,Dairy_Butter_1191,7.43
1069,Grocery_Spices_1069,229.8
1072,Electronics_Chargers_1072,714.78
1159,Electronics_Batteries_1159,534.24
1046,Household_Paper Products_1046,130.92
1004,Beverages_Juices_1004,124.1
1136,Personal Care_Shampoo_1136,45.22
1168,Snacks_Chips_1168,71.7
1016,Grocery_Rice_1016,14.58
1044,Snacks_Biscuits_1044,108.95
1104,Grocery_Pasta_1104,47.52
1015,Dairy_Cream_1015,101.75
1054,Snacks_Chips_1054,22.2
1183,Electronics_Batteries_1183,401.37
1056,Snacks_Nuts_1056,4.49
1135,Household_Trash Bags_1135,189.35
1183,Electronics_Batteries_1183,401.36
1146,Snacks_Chocolates_1146,45.66
1095,Snacks_Chocolates_1095,47.07
1190,Dairy_Milk_1190,45.6
1066,Household_Cleaning Supplies_1066,37.34
1033,Household_Paper Products_1033,64.88
1110,Grocery_Canned Goods_1110,55.24
1047,Household_Detergent_1047,27.08
1096,Electronics_Mobile Accessories_1096,566.45
1061,Personal Care_Skincare_1061,40.36
1010,Grocery_Rice_1010,24.64
1188,Grocery_Spices_1188,61.14
1194,Dairy_Butter_1194,7.22
1002,Dairy_Cream_1002,68.65
1016,Grocery_Rice_1016,43.74
1016,Grocery_Rice_1016,58.32
1016,Grocery_Rice_1016,38.88
1086,Grocery_Rice_1086,15.06
1037,Electronics_Cables_1037,714.28
1163,Household_Paper Products_1163,186.95
1035,Electronics_Batteries_1035,245.38
1042,Grocery_Canned Goods_1042,89.8
1199,Electronics_Cables_1199,689.67
1001,Electronics_Chargers_1001,329.12
1030,Dairy_Cream_1030,49.59
1006,Beverages_Coffee_1006,28.38
1122,Dairy_Yogurt_1122,94.8
1166,Grocery_Spices_1166,221.94
1092,Household_Detergent_1092,105.7
1176,Snacks_Chocolates_1176,15.36
1054,Snacks_Chips_1054,39.44
1161,Electronics_Batteries_1161,186.0
1015,Dairy_Cream_1015,27.13
1118,Dairy_Milk_1118,47.4
1051,Electronics_Cables_1051,356.75
1173,Electronics_Batteries_1173,163.58
1193,Beverages_Tea_1193,41.61
1069,Grocery_Spices_1069,57.44
1131,Snacks_Crackers_1131,35.2
1061,Personal Care_Skincare_1061,53.82
1046,Household_Paper Products_1046,349.14
1109,Electronics_Batteries_1109,72.78
1128,Grocery_Spices_1128,79.74
1177,Snacks_Chips_1177,17.04
1119,Grocery_Pasta_1119,108.2
1032,Snacks_Chocolates_1032,90.96
1175,Household_Trash Bags_1175,44.88
1156,Personal Care_Soap_1156,25.46
1098,Electronics_Mobile Accessories_1098,77.65
1139,Dairy_Cream_1139,85.15
1033,Household_Paper Products_1033,121.65
1154,Household_Cleaning Supplies_1154,15.89
1144,Household_Detergent_1144,54.2
1046,Household_Paper Products_1046,174.56
1130,Snacks_Nuts_1130,50.56
1133,Electronics_Mobile Accessories_1133,50.78
1064,Snacks_Biscuits_1064,26.52
1046,Household_Paper Products_1046,290.95
1012,Beverages_Juices_1012,10.58
1095,Snacks_Chocolates_1095,62.76
1125,Personal Care_Toothpaste_1125,53.94
1079,Beverages_Juices_1079,15.6
1062,Personal Care_Deodorant_1062,65.64
1187,Personal Care_Skincare_1187,160.53
1176,Snacks_Chocolates_1176,27.32
1034,Household_Cleaning Supplies_1034,172.68
1140,Personal Care_Shampoo_1140,53.78
1148,Household_Cleaning Supplies_1148,107.22
1195,Snacks_Chocolates_1195,41.84
1099,Personal Care_Toothpaste_1099,37.38
1063,Snacks_Chocolates_1063,48.64
1058,Personal Care_Soap_1058,202.8
1174,Electronics_Mobile Accessories_1174,963.4
1116,Personal Care_Skincare_1116,58.59
1136,Personal Care_Shampoo_1136,180.87
1061,Personal Care_Skincare_1061,269.1
1183,Electronics_Batteries_1183,401.36
1095,Snacks_Chocolates_1095,31.38
1098,Electronics_Mobile Accessories_1098,310.59
1089,Electronics_Mobile Accessories_1089,148.38
1146,Snacks_Chocolates_1146,60.87
1103,Dairy_Milk_1103,115.16
1129,Electronics_Chargers_1129,305.68
1001,Electronics_Chargers_1001,822.8
1110,Grocery_Canned Goods_1110,92.05
1117,Snacks_Crackers_1117,14.92
1063,Snacks_Chocolates_1063,12.16
1086,Grocery_Rice_1086,45.2
1200,Beverages_Juices_1200,16.86
1076,Snacks_Chocolates_1076,134.52
1056,Snacks_Nuts_1056,26.94
1168,Snacks_Chips_1168,71.7
1176,Snacks_Chocolates_1176,30.72
1013,Grocery_Cereals_1013,26.72
1116,Personal Care_Skincare_1116,156.24
1174,Electronics_Mobile Accessories_1174,903.2
1124,Dairy_Cheese_1124,94.48
1086,Grocery_Rice_1086,33.9
1125,Personal Care_Toothpaste_1125,60.69
1009,Electronics_Batteries_1009,136.42
1060,Household_Detergent_1060,141.8
1017,Household_Paper Products_1017,32.42
1003,Household_Cleaning Supplies_1003,48.0
1047,Household_Detergent_1047,108.33
1027,Snacks_Chips_1027,4.54
1135,Household_Trash Bags_1135,151.47
1022,Household_Cleaning Supplies_1022,219.28
1200,Beverages_Juices_1200,16.86
1125,Personal Care_Toothpaste_1125,80.92
1161,Electronics_Batteries_1161,372.0
1193,Beverages_Tea_1193,55.48
1119,Grocery_Pasta_1119,54.1
1107,Electronics_Mobile Accessories_1107,321.54
1041,Snacks_Nuts_1041,61.92
1031,Snacks_Chips_1031,30.54
1095,Snacks_Chocolates_1095,31.38
1190,Dairy_Milk_1190,30.4
1186,Dairy_Yogurt_1186,12.3
1147,Snacks_Crackers_1147,20.74
1016,Grocery_Rice_1016,72.9
1112,Household_Paper Products_1112,31.12
1185,Personal Care_Toothpaste_1185,154.78
1171,Personal Care_Toothpaste_1171,93.75
1079,Beverages_Juices_1079,7.8
1056,Snacks_Nuts_1056,26.94
1155,Electronics_Mobile Accessories_1155,51.48
1047,Household_Detergent_1047,54.16
1104,Grocery_Pasta_1104,63.36
1187,Personal Care_Skincare_1187,267.55
1089,Electronics_Mobile Accessories_1089,197.85
1110,Grocery_Canned Goods_1110,110.46
1113,Dairy_Cheese_1113,75.88
1146,Snacks_Chocolates_1146,60.88
1054,Snacks_Chips_1054,29.6
1012,Beverages_Juices_1012,31.74
1159,Electronics_Batteries_1159,356.16
1018,Personal Care_Deodorant_1018,165.48
1069,Grocery_Spices_1069,153.2
1089,Electronics_Mobile Accessories_1089,98.92
1045,Electronics_Cables_1045,423.64
1060,Household_Detergent_1060,37.82
1030,Dairy_Cream_1030,16.53
1068,Electronics_Chargers_1068,356.6
1058,Personal Care_Soap_1058,169.0
1078,Electronics_Cables_1078,539.2
1124,Dairy_Cheese_1124,53.16
1136,Personal Care_Shampoo_1136,180.88
1024,Grocery_Canned Goods_1024,6.59
1175,Household_Trash Bags_1175,59.84
1149,Electronics_Chargers_1149,310.74
1047,Household_Detergent_1047,108.33
1097,Snacks_Crackers_1097,15.66
1153,Electronics_Batteries_1153,120.54
1146,Snacks_Chocolates_1146,45.66
1155,Electronics_Mobile Accessories_1155,17.16
1134,Household_Paper Products_1134,62.22
1034,Household_Cleaning Supplies_1034,57.56
1004,Beverages_Juices_1004,74.46
1163,Household_Paper Products_1163,56.08
1148,Household_Cleaning Supplies_1148,120.63
1021,Grocery_Canned Goods_1021,21.62
1118,Dairy_Milk_1118,142.2
1066,Household_Cleaning Supplies_1066,112.02
1020,Beverages_Juices_1020,29.88
1103,Dairy_Milk_1103,191.95
1032,Snacks_Chocolates_1032,22.74
1061,Personal Care_Skincare_1061,107.64
1191,Dairy_Butter_1191,22.29
1072,Electronics_Chargers_1072,357.4
1061,Personal Care_Skincare_1061,53.82
1103,Dairy_Milk_1103,115.16
1047,Household_Detergent_1047,27.08
1150,Electronics_Batteries_1150,599.1
1182,Beverages_Tea_1182,28.04
1003,Household_Cleaning Supplies_1003,36.0
1151,Electronics_Cables_1151,142.73
1196,Grocery_Pasta_1196,44.92
1061,Personal Care_Skincare_1061,215.28
1105,Beverages_Water_1105,17.04
1144,Household_Detergent_1144,10.84
1005,Household_Paper Products_1005,53.08
1157,Household_Cleaning Supplies_1157,73.15
1046,Household_Paper Products_1046,174.57
1071,Grocery_Canned Goods_1071,21.96
1154,Household_Cleaning Supplies_1154,35.76
1133,Electronics_Mobile Accessories_1133,25.39
1008,Personal Care_Shampoo_1008,131.82
1028,Household_Paper Products_1028,62.68
1134,Household_Paper Products_1134,20.74
1142,Electronics_Mobile Accessories_1142,23.46
1011,Personal Care_Shampoo_1011,45.84
1064,Snacks_Biscuits_1064,13.26
1071,Grocery_Canned Goods_1071,21.96
1190,Dairy_Milk_1190,15.2
1025,Household_Detergent_1025,6.36
1123,Beverages_Water_1123,29.46
1174,Electronics_Mobile Accessories_1174,722.56
1008,Personal Care_Shampoo_1008,164.8
1024,Grocery_Canned Goods_1024,43.95
1105,Beverages_Water_1105,68.16
1199,Electronics_Cables_1199,689.67
1180,Grocery_Spices_1180,37.8
1158,Snacks_Crackers_1158,5.45
1090,Dairy_Cheese_1090,82.2
1135,Household_Trash Bags_1135,100.98
1060,Household_Detergent_1060,189.1
1179,Household_Cleaning Supplies_1179,28.84
1081,Snacks_Nuts_1081,30.18
1183,Electronics_Batteries_1183,301.02
1144,Household_Detergent_1144,32.52
1076,Snacks_Chocolates_1076,16.82
1053,Snacks_Crackers_1053,26.22
1158,Snacks_Crackers_1158,43.62
1119,Grocery_Pasta_1119,108.2
1041,Snacks_Nuts_1041,20.64
1167,Grocery_Rice_1167,165.55
1015,Dairy_Cream_1015,162.78
1180,Grocery_Spices_1180,8.4
1115,Household_Paper Products_1115,44.22
1150,Electronics_Batteries_1150,399.42
1113,Dairy_Cheese_1113,101.16
1022,Household_Cleaning Supplies_1022,164.48
1061,Personal Care_Skincare_1061,322.92
1031,Snacks_Chips_1031,30.54
1195,Snacks_Chocolates_1195,15.69
1199,Electronics_Cables_1199,459.78
1127,Grocery_Rice_1127,45.96
1109,Electronics_Batteries_1109,54.58
1092,Household_Detergent_1092,105.7
1153,Electronics_Batteries_1153,642.88
1145,Household_Trash Bags_1145,17.2
1015,Dairy_Cream_1015,81.4
1157,Household_Cleaning Supplies_1157,14.63
1194,Dairy_Butter_1194,9.63
1171,Personal Care_Toothpaste_1171,250.02
1063,Snacks_Chocolates_1063,60.8
1150,Electronics_Batteries_1150,199.7
1010,Grocery_Rice_1010,24.64
1185,Personal Care_Toothpaste_1185,174.12
1163,Household_Paper Products_1163,84.12
1086,Grocery_Rice_1086,11.3
1149,Electronics_Chargers_1149,310.72
1131,Snacks_Crackers_1131,70.41
1138,Household_Cleaning Supplies_1138,138.84
1093,Snacks_Chips_1093,39.9
1086,Grocery_Rice_1086,22.6
1045,Electronics_Cables_1045,317.73
1181,Personal Care_Soap_1181,77.22
1032,Snacks_Chocolates_1032,34.11
1036,Electronics_Mobile Accessories_1036,335.55
1149,Electronics_Chargers_1149,233.04
1060,Household_Detergent_1060,113.46
1033,Household_Paper Products_1033,64.88
1123,Beverages_Water_1123,9.82
1125,Personal Care_Toothpaste_1125,20.23
1013,Grocery_Cereals_1013,160.32
1079,Beverages_Juices_1079,7.8
1107,Electronics_Mobile Accessories_1107,643.08
1163,Household_Paper Products_1163,84.12
1078,Electronics_Cables_1078,134.8
1141,Beverages_Coffee_1141,33.8
1132,Dairy_Butter_1132,130.4
1156,Personal Care_Soap_1156,127.3
1157,Household_Cleaning Supplies_1157,29.26
1010,Grocery_Rice_1010,24.64
1139,Dairy_Cream_1139,34.06
1198,Dairy_Cheese_1198,97.15
1149,Electronics_Chargers_1149,155.36
1003,Household_Cleaning Supplies_1003,54.0
1148,Household_Cleaning Supplies_1148,241.26
1090,Dairy_Cheese_1090,182.7
1007,Personal Care_Shampoo_1007,201.78
1060,Household_Detergent_1060,85.08
1191,Dairy_Butter_1191,29.72
1043,Electronics_Batteries_1043,70.36
1199,Electronics_Cables_1199,517.26
1001,Electronics_Chargers_1001,246.84
1150,Electronics_Batteries_1150,199.7
1125,Personal Care_Toothpaste_1125,60.69
1124,Dairy_Cheese_1124,106.32
1073,Electronics_Chargers_1073,240.76
1057,Beverages_Tea_1057,134.7
1037,Electronics_Cables_1037,892.85
1039,Beverages_Soft Drinks_1039,77.73
1068,Electronics_Chargers_1068,356.6
1082,Household_Detergent_1082,89.32
1165,Personal Care_Skincare_1165,34.6
1119,Grocery_Pasta_1119,81.15
1045,Electronics_Cables_1045,529.55
1137,Snacks_Nuts_1137,5.04
1142,Electronics_Mobile Accessories_1142,15.64
1164,Electronics_Cables_1164,588.72
1116,Personal Care_Skincare_1116,78.12
1181,Personal Care_Soap_1181,38.61
1004,Beverages_Juices_1004,37.24
1092,Household_Detergent_1092,56.38
1118,Dairy_Milk_1118,88.85
1105,Beverages_Water_1105,25.56
1179,Household_Cleaning Supplies_1179,108.15
1155,Electronics_Mobile Accessories_1155,91.52
1148,Household_Cleaning Supplies_1148,53.61
1117,Snacks_Crackers_1117,14.92
1106,Snacks_Chocolates_1106,33.84
1143,Dairy_Cheese_1143,25.82
1200,Beverages_Juices_1200,22.47
1044,Snacks_Biscuits_1044,65.37
1116,Personal Care_Skincare_1116,58.59
1084,Household_Paper Products_1084,95.78
1175,Household_Trash Bags_1175,269.28
1039,Beverages_Soft Drinks_1039,116.58
1036,Electronics_Mobile Accessories_1036,402.66
1102,Snacks_Biscuits_1102,86.16
1043,Electronics_Batteries_1043,140.7
1028,Household_Paper Products_1028,31.34
1179,Household_Cleaning Supplies_1179,86.52
1200,Beverages_Juices_1200,5.62
1156,Personal Care_Soap_1156,67.9
1153,Electronics_Batteries_1153,241.08
1062,Personal Care_Deodorant_1062,43.76
1051,Electronics_Cables_1051,107.02
1100,Electronics_Mobile Accessories_1100,54.64
1175,Household_Trash Bags_1175,59.84
1092,Household_Detergent_1092,42.28
1088,Household_Cleaning Supplies_1088,105.8
1199,Electronics_Cables_1199,689.68
1164,Electronics_Cables_1164,147.18
1181,Personal Care_Soap_1181,57.92
1015,Dairy_Cream_1015,162.78
1061,Personal Care_Skincare_1061,121.08
1192,Dairy_Milk_1192,65.91
1123,Beverages_Water_1123,36.8
1131,Snacks_Crackers_1131,70.4
1113,Dairy_Cheese_1113,94.85
1105,Beverages_Water_1105,85.2
1056,Snacks_Nuts_1056,8.98
1155,Electronics_Mobile Accessories_1155,51.48
1108,Dairy_Butter_1108,29.49
1159,Electronics_Batteries_1159,400.68
1088,Household_Cleaning Supplies_1088,47.61
1014,Dairy_Butter_1014,23.48
1197,Electronics_Mobile Accessories_1197,87.9
1083,Dairy_Cheese_1083,41.64
1021,Grocery_Canned Goods_1021,86.49
1190,Dairy_Milk_1190,45.6
1014,Dairy_Butter_1014,23.49
1105,Beverages_Water_1105,17.04
1155,Electronics_Mobile Accessories_1155,68.64
1014,Dairy_Butter_1014,5.87
1160,Snacks_Nuts_1160,4.64
1135,Household_Trash Bags_1135,100.98
1025,Household_Detergent_1025,38.16
1152,Personal Care_Toothpaste_1152,121.38
1097,Snacks_Crackers_1097,7.83
1038,Electronics_Cables_1038,297.84
1159,Electronics_Batteries_1159,267.12
1088,Household_Cleaning Supplies_1088,15.87
1086,Grocery_Rice_1086,45.18
1168,Snacks_Chips_1168,38.24
1089,Electronics_Mobile Accessories_1089,296.76
1185,Personal Care_Toothpaste_1185,309.56
1017,Household_Paper Products_1017,86.46
1155,Electronics_Mobile Accessories_1155,68.64
1100,Electronics_Mobile Accessories_1100,54.63
1018,Personal Care_Deodorant_1018,330.96
1166,Grocery_Spices_1166,221.94
1093,Snacks_Chips_1093,29.9
1001,Electronics_Chargers_1001,493.68
1046,Household_Paper Products_1046,174.56
1146,Snacks_Chocolates_1146,20.29
1157,Household_Cleaning Supplies_1157,14.63
1014,Dairy_Butter_1014,29.35
1094,Grocery_Rice_1094,70.48
1123,Beverages_Water_1123,39.28
1170,Dairy_Yogurt_1170,47.94
1004,Beverages_Juices_1004,55.86
1039,Beverages_Soft Drinks_1039,77.73
1051,Electronics_Cables_1051,160.53
1053,Snacks_Crackers_1053,23.3
1069,Grocery_Spices_1069,86.16
1177,Snacks_Chips_1177,11.36
1112,Household_Paper Products_1112,15.56
1039,Beverages_Soft Drinks_1039,77.72
1153,Electronics_Batteries_1153,642.88
1021,Grocery_Canned Goods_1021,28.83
1110,Grocery_Canned Goods_1110,69.05
1024,Grocery_Canned Goods_1024,35.16
1066,Household_Cleaning Supplies_1066,248.9
1010,Grocery_Rice_1010,61.6
1186,Dairy_Yogurt_1186,16.38
1035,Electronics_Batteries_1035,736.16
1101,Snacks_Crackers_1101,56.07
1023,Personal Care_Toothpaste_1023,182.46
1135,Household_Trash Bags_1135,100.98
1090,Dairy_Cheese_1090,36.54
1133,Electronics_Mobile Accessories_1133,33.85
1019,Electronics_Cables_1019,317.8
1016,Grocery_Rice_1016,43.74
1073,Electronics_Chargers_1073,240.76
1194,Dairy_Butter_1194,19.26
1112,Household_Paper Products_1112,15.56
1104,Grocery_Pasta_1104,63.36
1038,Electronics_Cables_1038,223.38
1053,Snacks_Crackers_1053,11.65
1007,Personal Care_Shampoo_1007,151.35
1104,Grocery_Pasta_1104,79.2
1196,Grocery_Pasta_1196,67.38
1179,Household_Cleaning Supplies_1179,21.63
1130,Snacks_Nuts_1130,63.2
1077,Household_Cleaning Supplies_1077,285.6
1188,Grocery_Spices_1188,20.38
1003,Household_Cleaning Supplies_1003,36.0
1185,Personal Care_Toothpaste_1185,77.39
1132,Dairy_Butter_1132,104.34
1031,Snacks_Chips_1031,76.35
1114,Electronics_Batteries_1114,228.64
1023,Personal Care_Toothpaste_1023,182.46
1039,Beverages_Soft Drinks_1039,25.91
1049,Electronics_Batteries_1049,472.64
1089,Electronics_Mobile Accessories_1089,131.9
1077,Household_Cleaning Supplies_1077,71.4
1038,Electronics_Cables_1038,446.76
1061,Personal Care_Skincare_1061,53.82
1181,Personal Care_Soap_1181,115.84
1094,Grocery_Rice_1094,117.5
1115,Household_Paper Products_1115,265.32
1121,Grocery_Rice_1121,63.76
1180,Grocery_Spices_1180,12.6
1064,Snacks_Biscuits_1064,17.68
1197,Electronics_Mobile Accessories_1197,26.36
1085,Personal Care_Skincare_1085,26.63
1055,Dairy_Butter_1055,41.8
1039,Beverages_Soft Drinks_1039,38.86
1110,Grocery_Canned Goods_1110,55.24
1161,Electronics_Batteries_1161,310.0
1178,Beverages_Soft Drinks_1178,71.84
1106,Snacks_Chocolates_1106,56.4
1178,Beverages_Soft Drinks_1178,17.96
1138,Household_Cleaning Supplies_1138,104.13
1069,Grocery_Spices_1069,76.6
1046,Household_Paper Products_1046,87.28
1093,Snacks_Chips_1093,5.98
1017,Household_Paper Products_1017,194.52
1110,Grocery_Canned Goods_1110,73.64
1038,Electronics_Cables_1038,148.92
1116,Personal Care_Skincare_1116,58.59
1168,Snacks_Chips_1168,14.34
1185,Personal Care_Toothpaste_1185,232.17
1083,Dairy_Cheese_1083,69.4
1181,Personal Care_Soap_1181,28.96
1021,Grocery_Canned Goods_1021,108.1
1016,Grocery_Rice_1016,19.44
1175,Household_Trash Bags_1175,89.76
1193,Beverages_Tea_1193,20.8
1071,Grocery_Canned Goods_1071,8.24
1088,Household_Cleaning Supplies_1088,31.74
1023,Personal Care_Toothpaste_1023,121.64
1024,Grocery_Canned Goods_1024,26.36
1129,Electronics_Chargers_1129,573.15
1063,Snacks_Chocolates_1063,97.32
1021,Grocery_Canned Goods_1021,43.24
1001,Electronics_Chargers_1001,617.1
1123,Beverages_Water_1123,36.8
1140,Personal Care_Shampoo_1140,26.89
1184,Snacks_Chocolates_1184,84.05
1187,Personal Care_Skincare_1187,107.02
1153,Electronics_Batteries_1153,361.62
1034,Household_Cleaning Supplies_1034,172.68
1067,Grocery_Cereals_1067,148.72
1074,Personal Care_Skincare_1074,188.0
1078,Electronics_Cables_1078,269.6
1100,Electronics_Mobile Accessories_1100,54.64
1153,Electronics_Batteries_1153,361.62
1087,Snacks_Crackers_1087,37.68
1103,Dairy_Milk_1103,191.95
1084,Household_Paper Products_1084,143.67
1016,Grocery_Rice_1016,116.64
1115,Household_Paper Products_1115,132.66
1028,Household_Paper Products_1028,125.34
1132,Dairy_Butter_1132,26.08
1174,Electronics_Mobile Accessories_1174,481.7
1002,Dairy_Cream_1002,30.9
1014,Dairy_Butter_1014,17.61
1132,Dairy_Butter_1132,26.08
1057,Beverages_Tea_1057,107.76
1024,Grocery_Canned Goods_1024,19.77
1062,Personal Care_Deodorant_1062,21.88
1037,Electronics_Cables_1037,535.71
1173,Electronics_Batteries_1173,490.72
1139,Dairy_Cream_1139,51.09
1172,Electronics_Chargers_1172,170.18
1186,Dairy_Yogurt_1186,20.5
1012,Beverages_Juices_1012,31.74
1146,Snacks_Chocolates_1146,20.29
1159,Electronics_Batteries_1159,667.8
1163,Household_Paper Products_1163,28.04
1075,Snacks_Crackers_1075,40.11
1179,Household_Cleaning Supplies_1179,21.63
1069,Grocery_Spices_1069,86.16
1145,Household_Trash Bags_1145,17.2
1021,Grocery_Canned Goods_1021,43.24
1011,Personal Care_Shampoo_1011,81.48
1102,Snacks_Biscuits_1102,80.8
1037,Electronics_Cables_1037,535.71
1154,Household_Cleaning Supplies_1154,23.84
1034,Household_Cleaning Supplies_1034,172.68
1187,Personal Care_Skincare_1187,160.53
1110,Grocery_Canned Goods_1110,27.62
1002,Dairy_Cream_1002,30.9
1166,Grocery_Spices_1166,147.96
1107,Electronics_Mobile Accessories_1107,482.32
1152,Personal Care_Toothpaste_1152,121.38
1037,Electronics_Cables_1037,892.85
1137,Snacks_Nuts_1137,13.44
1181,Personal Care_Soap_1181,38.61
1099,Personal Care_Toothpaste_1099,74.76
1042,Grocery_Canned Goods_1042,44.9
1100,Electronics_Mobile Accessories_1100,54.63
1090,Dairy_Cheese_1090,109.6
1178,Beverages_Soft Drinks_1178,17.96
1036,Electronics_Mobile Accessories_1036,536.88
1191,Dairy_Butter_1191,7.43
1163,Household_Paper Products_1163,74.78
1089,Electronics_Mobile Accessories_1089,148.38
1009,Electronics_Batteries_1009,454.75
1111,Snacks_Nuts_1111,25.12
1042,Grocery_Canned Goods_1042,134.68
1063,Snacks_Chocolates_1063,72.96
1042,Grocery_Canned Goods_1042,33.67
1172,Electronics_Chargers_1172,453.8
1040,Electronics_Mobile Accessories_1040,190.53
1101,Snacks_Crackers_1101,93.45
1027,Snacks_Chips_1027,6.05
1158,Snacks_Crackers_1158,27.25
