cust_id,city,total_value
1652,Dubai,211.86
1652,Dubai,142.7
1652,Dubai,392.48
1652,Dubai,44.08
1652,Dubai,466.1
1652,Dubai,77.85
1652,Dubai,56.38
1652,Dubai,10.88
1652,Dubai,43.08
1652,Dubai,49.84
1652,Dubai,67.26
1652,Dubai,380.3
1652,Dubai,8.35
1652,Dubai,129.91
1652,Dubai,11.96
1652,Dubai,22.42
1652,Dubai,38.3
1652,Dubai,35.16
1652,Dubai,357.14
1652,Dubai,38.39
1652,Dubai,58.17
1652,Dubai,41.48
1652,Dubai,21.16
1652,Dubai,53.88
1652,Dubai,13.87
1658,Dubai,192.6
1658,Dubai,25.48
1658,Dubai,86.0
1658,Dubai,16.96
1658,Dubai,55.52
1658,Dubai,37.53
1658,Dubai,60.69
1658,Dubai,66.3
1658,Dubai,17.94
1658,Dubai,43.08
1658,Dubai,46.44
1658,Dubai,9.86
1658,Dubai,215.5
1658,Dubai,144.69
1658,Dubai,43.62
1658,Dubai,19.12
1658,Dubai,19.64
1658,Dubai,30.09
1658,Dubai,70.5
1658,Dubai,668.95
1658,Dubai,93.75
1658,Dubai,186.95
1658,Dubai,368.04
1658,Dubai,22.56
1658,Dubai,21.63
1658,Dubai,57.56
1658,Dubai,84.1
1658,Dubai,72.9
1658,Dubai,13.88
1658,Dubai,20.92
1658,Dubai,101.85
1658,Dubai,12.1
1658,Dubai,111.6
1658,Dubai,232.76
1658,Dubai,25.45
1658,Dubai,184.26
1658,Dubai,31.56
1658,Dubai,100.86
1658,Dubai,88.44
1658,Dubai,5.49
1658,Dubai,45.12
1658,Dubai,232.17
1658,Dubai,149.34
1658,Dubai,8.52
1658,Dubai,87.54
1658,Dubai,113.05
1658,Dubai,490.76
1658,Dubai,95.3
1658,Dubai,210.78
1658,Dubai,38.52
1658,Dubai,43.0
1658,Dubai,157.88
1658,Dubai,13.76
1658,Dubai,339.87
1658,Dubai,120.38
1658,Dubai,78.12
1658,Dubai,29.16
1658,Dubai,219.28
1658,Dubai,140.62
1658,Dubai,37.45
1658,Dubai,28.16
1658,Dubai,113.76
1658,Dubai,294.44
1658,Dubai,30.54
1658,Dubai,34.08
1658,Dubai,17.58
1658,Dubai,133.14
1658,Dubai,75.87
1658,Dubai,226.58
1658,Dubai,17.21
1658,Dubai,36.54
1658,Dubai,83.34
1658,Dubai,100.98
1658,Dubai,238.26
1658,Dubai,86.49
1658,Dubai,10.28
1658,Dubai,93.2
1658,Dubai,12.0
1658,Dubai,17.84
1658,Dubai,263.8
1658,Dubai,47.6
1658,Dubai,17.6
1658,Dubai,42.46
1658,Dubai,7.05
1658,Dubai,187.5
1658,Dubai,89.22
1660,Dubai,134.52
1660,Dubai,10.92
1660,Dubai,621.48
1660,Dubai,6.78
1660,Dubai,126.4
1660,Dubai,31.14
1660,Dubai,75.32
1660,Dubai,206.82
1660,Dubai,19.61
1660,Dubai,40.88
1660,Dubai,6.15
1660,Dubai,16.57
1660,Dubai,163.58
1660,Dubai,145.9
1660,Dubai,621.18
1660,Dubai,28.96
1660,Dubai,214.1
1660,Dubai,55.04
1660,Dubai,37.8
1660,Dubai,313.35
1660,Dubai,53.82
1660,Dubai,169.0
1660,Dubai,60.78
1660,Dubai,22.04
1660,Dubai,23.7
1660,Dubai,344.84
1660,Dubai,46.28
1660,Dubai,60.29
1660,Dubai,8.48
1660,Dubai,238.26
1660,Dubai,26.63
1660,Dubai,28.83
1660,Dubai,25.44
1660,Dubai,154.78
1660,Dubai,586.23
1660,Dubai,606.6
1660,Dubai,89.82
1660,Dubai,229.86
1660,Dubai,285.27
1660,Dubai,8.45
1660,Dubai,169.25
1660,Dubai,53.04
1660,Dubai,658.24
1660,Dubai,160.77
1660,Dubai,63.56
1660,Dubai,30.26
1660,Dubai,66.36
1660,Dubai,9.82
1660,Dubai,22.71
1660,Dubai,71.26
1660,Dubai,21.79
1660,Dubai,54.04
1660,Dubai,160.77
1660,Dubai,22.71
1660,Dubai,26.63
1660,Dubai,148.71
1660,Dubai,51.4
1660,Dubai,196.24
1660,Dubai,20.92
1660,Dubai,83.68
1660,Dubai,99.28
1660,Dubai,67.23
1660,Dubai,535.16
1660,Dubai,116.73
1660,Dubai,11.36
1660,Dubai,25.96
1660,Dubai,90.95
1660,Dubai,87.88
1660,Dubai,18.54
1660,Dubai,6.18
1660,Dubai,28.83
1660,Dubai,106.89
1660,Dubai,89.32
1660,Dubai,144.44
1660,Dubai,31.6
1660,Dubai,42.92
1660,Dubai,99.28
1660,Dubai,532.56
1660,Dubai,95.04
1660,Dubai,45.81
1660,Dubai,8.15
1660,Dubai,41.48
1660,Dubai,29.82
1660,Dubai,113.29
1660,Dubai,152.84
1660,Dubai,152.84
1660,Dubai,490.74
1660,Dubai,25.38
1660,Dubai,309.56
1660,Dubai,60.87
1660,Dubai,21.3
1660,Dubai,22.88
1669,Dubai,77.76
1669,Dubai,22.25
1669,Dubai,71.1
1669,Dubai,98.46
1669,Dubai,77.73
1669,Dubai,15.54
1669,Dubai,167.68
1669,Dubai,23.5
1669,Dubai,80.72
1669,Dubai,41.6
1669,Dubai,15.64
1669,Dubai,21.54
1669,Dubai,15.89
1669,Dubai,181.95
1669,Dubai,90.95
1669,Dubai,26.37
1669,Dubai,44.22
1669,Dubai,107.72
1669,Dubai,9.42
1669,Dubai,44.66
1669,Dubai,23.5
1669,Dubai,80.91
1669,Dubai,36.39
1669,Dubai,36.11
1669,Dubai,269.4
1669,Dubai,207.06
1669,Dubai,963.4
1669,Dubai,457.26
1669,Dubai,15.01
1669,Dubai,17.68
1669,Dubai,513.48
1669,Dubai,68.76
1669,Dubai,59.84
1669,Dubai,245.38
1669,Dubai,39.28
1669,Dubai,51.9
1669,Dubai,17.48
1669,Dubai,11.14
1669,Dubai,29.08
1669,Dubai,169.36
1669,Dubai,20.14
1669,Dubai,191.56
1669,Dubai,99.56
1669,Dubai,299.2
1669,Dubai,108.33
1669,Dubai,139.32
1669,Dubai,37.86
1669,Dubai,165.48
1669,Dubai,588.72
1669,Dubai,58.36
1669,Dubai,41.67
1669,Dubai,107.88
1669,Dubai,103.38
1669,Dubai,285.46
1669,Dubai,8.48
1669,Dubai,62.76
1669,Dubai,19.12
1669,Dubai,34.08
1669,Dubai,20.4
1669,Dubai,20.92
1669,Dubai,464.34
1669,Dubai,11.36
1669,Dubai,142.7
1669,Dubai,19.8
1669,Dubai,48.15
1669,Dubai,45.52
1669,Dubai,107.72
1669,Dubai,25.24
1669,Dubai,35.68
1669,Dubai,178.96
1669,Dubai,7.98
1669,Dubai,27.76
1669,Dubai,11.62
1669,Dubai,60.36
1669,Dubai,168.78
1669,Dubai,40.95
1669,Dubai,10.98
1669,Dubai,310.74
1669,Dubai,13.87
1669,Dubai,44.08
1669,Dubai,40.52
1669,Dubai,178.08
1669,Dubai,13.83
1669,Dubai,80.91
1669,Dubai,64.88
1669,Dubai,22.88
1669,Dubai,42.24
1669,Dubai,160.71
1669,Dubai,390.6
1669,Dubai,27.9
1669,Dubai,38.24
1676,Dubai,74.68
1676,Dubai,39.84
1676,Dubai,45.48
1676,Dubai,18.91
1676,Dubai,110.1
1676,Dubai,8.38
1676,Dubai,86.37
1676,Dubai,457.28
1676,Dubai,263.8
1676,Dubai,21.97
1676,Dubai,99.56
1676,Dubai,46.47
1676,Dubai,176.62
1676,Dubai,34.08
1676,Dubai,88.16
1676,Dubai,43.89
1676,Dubai,22.42
1676,Dubai,16.86
1676,Dubai,59.64
1676,Dubai,2.61
1676,Dubai,90.95
1676,Dubai,53.26
1676,Dubai,230.24
1676,Dubai,50.76
1676,Dubai,70.1
1676,Dubai,88.44
1676,Dubai,269.04
1676,Dubai,219.24
1676,Dubai,361.62
1676,Dubai,267.58
1676,Dubai,176.88
1676,Dubai,8.4
1676,Dubai,107.7
1676,Dubai,711.32
1676,Dubai,149.52
1676,Dubai,28.89
1676,Dubai,133.14
1676,Dubai,59.2
1676,Dubai,42.19
1676,Dubai,67.44
1676,Dubai,110.32
1676,Dubai,107.55
1676,Dubai,5.14
1676,Dubai,29.7
1676,Dubai,83.68
1676,Dubai,93.18
1676,Dubai,40.7
1676,Dubai,24.2
1676,Dubai,9.94
1676,Dubai,18.41
1676,Dubai,6.09
1676,Dubai,210.9
1676,Dubai,119.16
1676,Dubai,7.86
1676,Dubai,114.4
1676,Dubai,233.97
1676,Dubai,5.7
1676,Dubai,27.52
1676,Dubai,71.36
1676,Dubai,50.3
1676,Dubai,49.84
1676,Dubai,233.0
1676,Dubai,74.88
1676,Dubai,296.2
1676,Dubai,45.18
1676,Dubai,63.36
1676,Dubai,414.32
1676,Dubai,44.5
1676,Dubai,51.4
1676,Dubai,49.78
1676,Dubai,46.6
1676,Dubai,178.96
1676,Dubai,7.43
1676,Dubai,136.65
1676,Dubai,77.8
1676,Dubai,450.0
1676,Dubai,373.44
1676,Dubai,45.42
1676,Dubai,16.96
1676,Dubai,38.39
1676,Dubai,67.26
1676,Dubai,310.59
1676,Dubai,117.66
1676,Dubai,464.34
1676,Dubai,22.28
1676,Dubai,82.96
1677,Abu Dhabi,8.35
1677,Abu Dhabi,360.16
1677,Abu Dhabi,203.1
1677,Abu Dhabi,101.85
1677,Abu Dhabi,54.63
1677,Abu Dhabi,126.4
1677,Abu Dhabi,37.86
1677,Abu Dhabi,5.45
1677,Abu Dhabi,11.37
1677,Abu Dhabi,23.85
1677,Abu Dhabi,21.84
1677,Abu Dhabi,39.28
1677,Abu Dhabi,61.14
1677,Abu Dhabi,359.46
1677,Abu Dhabi,30.45
1677,Abu Dhabi,41.84
1677,Abu Dhabi,153.2
1677,Abu Dhabi,44.82
1677,Abu Dhabi,23.7
1677,Abu Dhabi,107.02
1677,Abu Dhabi,714.8
1677,Abu Dhabi,63.9
1677,Abu Dhabi,169.36
1677,Abu Dhabi,571.6
1677,Abu Dhabi,36.39
1677,Abu Dhabi,22.45
1677,Abu Dhabi,34.78
1677,Abu Dhabi,35.36
1677,Abu Dhabi,229.89
1677,Abu Dhabi,207.06
1677,Abu Dhabi,70.86
1677,Abu Dhabi,981.52
1677,Abu Dhabi,238.26
1677,Abu Dhabi,22.88
1677,Abu Dhabi,61.77
1677,Abu Dhabi,208.68
1677,Abu Dhabi,441.68
1677,Abu Dhabi,50.75
1677,Abu Dhabi,49.92
1677,Abu Dhabi,84.68
1677,Abu Dhabi,41.49
1677,Abu Dhabi,20.37
1677,Abu Dhabi,44.5
1677,Abu Dhabi,125.34
1677,Abu Dhabi,155.98
1677,Abu Dhabi,11.14
1677,Abu Dhabi,42.3
1677,Abu Dhabi,18.36
1677,Abu Dhabi,287.34
1677,Abu Dhabi,64.3
1677,Abu Dhabi,119.58
1677,Abu Dhabi,51.25
1677,Abu Dhabi,37.39
1677,Abu Dhabi,6.05
1677,Abu Dhabi,40.42
1677,Abu Dhabi,64.62
1677,Abu Dhabi,165.32
1677,Abu Dhabi,40.76
1677,Abu Dhabi,17.04
1677,Abu Dhabi,188.01
1677,Abu Dhabi,50.58
1677,Abu Dhabi,40.74
1677,Abu Dhabi,93.8
1677,Abu Dhabi,33.36
1677,Abu Dhabi,112.76
1677,Abu Dhabi,211.86
1677,Abu Dhabi,22.47
1677,Abu Dhabi,51.92
1677,Abu Dhabi,30.25
1677,Abu Dhabi,190.8
1677,Abu Dhabi,5.18
1677,Abu Dhabi,49.78
1677,Abu Dhabi,722.55
1677,Abu Dhabi,43.89
1677,Abu Dhabi,24.72
1677,Abu Dhabi,13.37
1677,Abu Dhabi,49.32
1677,Abu Dhabi,94.8
1677,Abu Dhabi,85.32
1677,Abu Dhabi,99.28
1677,Abu Dhabi,61.38
1677,Abu Dhabi,120.84
1677,Abu Dhabi,8.52
1677,Abu Dhabi,40.36
1677,Abu Dhabi,14.34
1677,Abu Dhabi,176.6
1677,Abu Dhabi,121.64
1677,Abu Dhabi,198.56
1677,Abu Dhabi,304.84
1677,Abu Dhabi,36.07
1677,Abu Dhabi,263.8
1677,Abu Dhabi,413.3
1677,Abu Dhabi,80.38
1677,Abu Dhabi,68.28
1677,Abu Dhabi,43.08
1677,Abu Dhabi,39.28
1677,Abu Dhabi,20.49
1677,Abu Dhabi,9.94
1677,Abu Dhabi,38.39
1677,Abu Dhabi,37.68
1681,Dubai,93.18
1681,Dubai,45.76
1681,Dubai,29.7
1681,Dubai,122.1
1681,Dubai,33.49
1681,Dubai,32.96
1681,Dubai,201.78
1681,Dubai,41.48
1681,Dubai,14.46
1681,Dubai,83.3
1681,Dubai,66.85
1681,Dubai,256.88
1681,Dubai,25.29
1681,Dubai,16.8
1681,Dubai,82.66
1681,Dubai,4.1
1681,Dubai,37.38
1681,Dubai,24.2
1681,Dubai,30.32
1681,Dubai,88.3
1681,Dubai,197.28
1681,Dubai,71.35
1681,Dubai,94.8
1681,Dubai,21.6
1681,Dubai,8.96
1681,Dubai,144.75
1681,Dubai,287.34
1681,Dubai,44.66
1681,Dubai,45.81
1681,Dubai,11.65
1681,Dubai,152.42
1681,Dubai,180.87
1681,Dubai,38.39
1681,Dubai,20.26
1681,Dubai,91.7
1681,Dubai,101.75
1681,Dubai,30.12
1681,Dubai,36.3
1681,Dubai,34.71
1681,Dubai,16.21
1681,Dubai,803.85
1681,Dubai,112.05
1681,Dubai,64.92
1681,Dubai,49.84
1681,Dubai,7.98
1681,Dubai,47.89
1681,Dubai,20.16
1681,Dubai,15.06
1681,Dubai,78.64
1681,Dubai,17.78
1681,Dubai,963.4
1681,Dubai,49.5
1681,Dubai,11.42
1681,Dubai,43.0
1681,Dubai,83.34
1681,Dubai,109.86
1681,Dubai,58.8
1681,Dubai,28.83
1681,Dubai,178.7
1681,Dubai,168.76
1681,Dubai,11.65
1681,Dubai,97.32
1681,Dubai,53.82
1681,Dubai,689.67
1681,Dubai,33.36
1681,Dubai,186.95
1681,Dubai,192.6
1681,Dubai,21.54
1681,Dubai,21.12
1681,Dubai,11.96
1681,Dubai,9.56
1681,Dubai,52.74
1681,Dubai,40.11
1681,Dubai,33.8
1681,Dubai,84.48
1681,Dubai,41.78
1681,Dubai,20.92
1681,Dubai,95.6
1681,Dubai,192.66
1681,Dubai,58.4
1681,Dubai,20.92
1681,Dubai,43.94
1683,Abu Dhabi,102.8
1683,Abu Dhabi,272.85
1683,Abu Dhabi,84.62
1683,Abu Dhabi,120.58
1683,Abu Dhabi,37.82
1683,Abu Dhabi,6.66
1683,Abu Dhabi,63.2
1683,Abu Dhabi,30.6
1683,Abu Dhabi,70.26
1683,Abu Dhabi,55.52
1683,Abu Dhabi,35.94
1683,Abu Dhabi,46.92
1683,Abu Dhabi,286.32
1683,Abu Dhabi,127.52
1683,Abu Dhabi,25.7
1683,Abu Dhabi,28.08
1683,Abu Dhabi,98.67
1683,Abu Dhabi,15.64
1683,Abu Dhabi,83.34
1683,Abu Dhabi,8.52
1683,Abu Dhabi,199.12
1683,Abu Dhabi,14.1
1683,Abu Dhabi,144.15
1683,Abu Dhabi,72.9
1683,Abu Dhabi,31.28
1683,Abu Dhabi,247.98
1683,Abu Dhabi,125.36
1683,Abu Dhabi,33.95
1683,Abu Dhabi,163.58
1683,Abu Dhabi,35.8
1683,Abu Dhabi,26.02
1683,Abu Dhabi,5.2
1683,Abu Dhabi,133.79
1683,Abu Dhabi,76.6
1683,Abu Dhabi,321.54
1683,Abu Dhabi,35.68
1683,Abu Dhabi,21.3
1683,Abu Dhabi,15.64
1683,Abu Dhabi,34.42
1683,Abu Dhabi,179.44
1683,Abu Dhabi,10.38
1683,Abu Dhabi,23.3
1683,Abu Dhabi,34.86
1683,Abu Dhabi,28.66
1683,Abu Dhabi,107.76
1683,Abu Dhabi,22.2
1683,Abu Dhabi,60.69
1683,Abu Dhabi,6.18
1683,Abu Dhabi,46.94
1683,Abu Dhabi,423.72
1683,Abu Dhabi,52.74
1683,Abu Dhabi,22.88
1683,Abu Dhabi,70.02
1683,Abu Dhabi,230.24
1683,Abu Dhabi,890.4
1683,Abu Dhabi,134.52
1683,Abu Dhabi,689.67
1683,Abu Dhabi,83.34
1683,Abu Dhabi,53.61
1683,Abu Dhabi,399.42
1683,Abu Dhabi,45.07
1683,Abu Dhabi,109.17
1683,Abu Dhabi,164.56
1683,Abu Dhabi,540.24
1683,Abu Dhabi,53.1
1683,Abu Dhabi,29.88
1683,Abu Dhabi,91.7
1683,Abu Dhabi,13.83
1683,Abu Dhabi,67.26
1683,Abu Dhabi,42.6
1683,Abu Dhabi,38.39
1683,Abu Dhabi,11.36
1683,Abu Dhabi,33.85
1683,Abu Dhabi,149.56
1683,Abu Dhabi,19.12
1683,Abu Dhabi,178.08
1683,Abu Dhabi,37.44
1683,Abu Dhabi,11.4
1683,Abu Dhabi,296.2
1683,Abu Dhabi,26.73
1683,Abu Dhabi,372.88
1683,Abu Dhabi,125.34
1683,Abu Dhabi,22.42
1683,Abu Dhabi,27.74
1683,Abu Dhabi,15.16
1683,Abu Dhabi,141.21
1683,Abu Dhabi,46.9
1683,Abu Dhabi,26.94
1683,Abu Dhabi,89.64
1683,Abu Dhabi,8.04
1683,Abu Dhabi,47.0
1683,Abu Dhabi,758.9
1683,Abu Dhabi,44.56
1683,Abu Dhabi,60.24
1683,Abu Dhabi,11.98
1683,Abu Dhabi,165.42
1683,Abu Dhabi,412.11
1683,Abu Dhabi,49.32
1683,Abu Dhabi,74.78
1683,Abu Dhabi,38.88
1683,Abu Dhabi,17.82
1683,Abu Dhabi,133.17
1683,Abu Dhabi,70.41
1683,Abu Dhabi,8.96
1683,Abu Dhabi,119.6
1683,Abu Dhabi,157.11
1683,Abu Dhabi,282.42
1683,Abu Dhabi,107.88
1683,Abu Dhabi,135.21
1683,Abu Dhabi,26.58
1686,Abu Dhabi,518.24
1686,Abu Dhabi,50.58
1686,Abu Dhabi,21.79
1686,Abu Dhabi,285.85
1686,Abu Dhabi,10.06
1686,Abu Dhabi,21.81
1686,Abu Dhabi,23.45
1686,Abu Dhabi,107.88
1686,Abu Dhabi,453.8
1686,Abu Dhabi,77.56
1686,Abu Dhabi,27.25
1686,Abu Dhabi,472.64
1686,Abu Dhabi,67.7
1686,Abu Dhabi,847.44
1686,Abu Dhabi,459.78
1686,Abu Dhabi,25.29
1686,Abu Dhabi,116.38
1686,Abu Dhabi,7.22
1686,Abu Dhabi,65.37
1686,Abu Dhabi,44.84
1686,Abu Dhabi,20.92
1686,Abu Dhabi,32.44
1686,Abu Dhabi,472.64
1686,Abu Dhabi,31.32
1686,Abu Dhabi,25.39
1686,Abu Dhabi,87.88
1686,Abu Dhabi,9.82
1686,Abu Dhabi,5.2
1686,Abu Dhabi,7.98
1686,Abu Dhabi,26.94
1686,Abu Dhabi,77.73
1686,Abu Dhabi,106.89
1686,Abu Dhabi,14.46
1686,Abu Dhabi,178.96
1686,Abu Dhabi,144.3
1686,Abu Dhabi,63.76
1686,Abu Dhabi,328.92
1686,Abu Dhabi,35.01
1686,Abu Dhabi,50.24
1686,Abu Dhabi,9.86
1686,Abu Dhabi,46.44
1686,Abu Dhabi,160.72
1686,Abu Dhabi,22.41
1686,Abu Dhabi,428.19
1686,Abu Dhabi,17.84
1686,Abu Dhabi,82.86
1686,Abu Dhabi,59.76
1686,Abu Dhabi,17.21
1686,Abu Dhabi,22.88
1686,Abu Dhabi,41.84
1686,Abu Dhabi,23.47
1686,Abu Dhabi,53.61
1686,Abu Dhabi,12.56
1686,Abu Dhabi,38.1
1686,Abu Dhabi,423.72
1686,Abu Dhabi,586.23
1686,Abu Dhabi,253.17
1686,Abu Dhabi,29.22
1686,Abu Dhabi,17.48
1686,Abu Dhabi,22.88
1686,Abu Dhabi,490.76
1686,Abu Dhabi,37.34
1686,Abu Dhabi,11.46
1686,Abu Dhabi,70.86
1686,Abu Dhabi,329.12
1686,Abu Dhabi,156.24
1686,Abu Dhabi,58.32
1686,Abu Dhabi,28.2
1686,Abu Dhabi,20.37
1686,Abu Dhabi,47.0
1686,Abu Dhabi,36.42
1686,Abu Dhabi,75.0
1686,Abu Dhabi,103.58
1686,Abu Dhabi,42.6
1686,Abu Dhabi,55.16
1686,Abu Dhabi,21.97
1686,Abu Dhabi,35.63
1686,Abu Dhabi,22.41
1686,Abu Dhabi,29.58
1686,Abu Dhabi,72.4
1686,Abu Dhabi,60.29
1686,Abu Dhabi,16.43
1686,Abu Dhabi,26.37
1686,Abu Dhabi,59.06
1686,Abu Dhabi,43.89
1686,Abu Dhabi,327.16
1686,Abu Dhabi,643.08
1686,Abu Dhabi,25.2
1686,Abu Dhabi,70.0
1686,Abu Dhabi,19.8
1686,Abu Dhabi,99.14
1687,Dubai,29.4
1687,Dubai,25.05
1687,Dubai,42.1
1687,Dubai,20.08
1687,Dubai,17.7
1687,Dubai,154.62
1687,Dubai,15.66
1687,Dubai,714.28
1687,Dubai,147.45
1687,Dubai,77.08
1687,Dubai,55.48
1687,Dubai,35.88
1687,Dubai,103.58
1687,Dubai,16.9
1687,Dubai,8.52
1687,Dubai,5.7
1687,Dubai,26.95
1687,Dubai,99.14
1687,Dubai,30.54
1687,Dubai,7.98
1687,Dubai,493.68
1687,Dubai,214.05
1687,Dubai,12.36
1687,Dubai,5.98
1687,Dubai,82.15
1687,Dubai,138.84
1687,Dubai,6.59
1687,Dubai,41.48
1687,Dubai,264.9
1687,Dubai,268.05
1687,Dubai,20.29
1687,Dubai,26.88
1687,Dubai,58.19
1687,Dubai,20.26
1687,Dubai,92.04
1687,Dubai,48.5
1687,Dubai,219.28
1687,Dubai,18.21
1687,Dubai,600.15
1687,Dubai,134.52
1687,Dubai,122.55
1687,Dubai,37.68
1687,Dubai,177.55
1687,Dubai,23.7
1687,Dubai,37.53
1687,Dubai,20.34
1687,Dubai,37.86
1687,Dubai,15.16
1687,Dubai,43.58
1687,Dubai,90.95
1687,Dubai,92.88
1687,Dubai,176.6
1687,Dubai,6.78
1687,Dubai,40.68
1687,Dubai,47.0
1687,Dubai,5.2
1687,Dubai,490.74
1687,Dubai,401.37
1687,Dubai,38.61
1687,Dubai,41.78
1687,Dubai,26.46
1687,Dubai,90.25
1687,Dubai,680.7
1687,Dubai,36.62
1687,Dubai,781.64
1687,Dubai,192.9
1687,Dubai,28.41
1687,Dubai,106.54
1687,Dubai,38.61
1687,Dubai,161.64
1687,Dubai,120.03
1687,Dubai,45.18
1687,Dubai,133.79
1687,Dubai,61.08
1687,Dubai,8.88
1687,Dubai,70.56
1687,Dubai,65.26
1687,Dubai,167.12
1687,Dubai,138.36
1687,Dubai,29.88
1687,Dubai,17.58
1687,Dubai,99.68
1687,Dubai,49.78
1687,Dubai,42.2
1687,Dubai,46.6
1687,Dubai,170.2
1687,Dubai,340.35
1687,Dubai,164.56
1687,Dubai,36.82
1687,Dubai,6.09
1687,Dubai,134.52
1687,Dubai,25.26
1687,Dubai,29.22
1687,Dubai,55.56
1687,Dubai,51.82
1687,Dubai,109.64
1687,Dubai,56.58
1687,Dubai,145.02
1687,Dubai,1.83
1687,Dubai,97.2
1687,Dubai,401.37
1687,Dubai,41.19
1687,Dubai,13.37
1687,Dubai,285.4
1687,Dubai,33.85
1687,Dubai,116.38
1687,Dubai,21.12
1687,Dubai,21.96
1687,Dubai,285.27
1692,Dubai,285.27
1692,Dubai,58.35
1692,Dubai,1191.3
1692,Dubai,113.45
1692,Dubai,133.14
1692,Dubai,67.9
1692,Dubai,73.08
1692,Dubai,38.39
1692,Dubai,827.6
1692,Dubai,32.46
1692,Dubai,20.29
1692,Dubai,274.36
1692,Dubai,140.62
1692,Dubai,229.89
1692,Dubai,55.52
1692,Dubai,71.26
1692,Dubai,73.08
1692,Dubai,17.03
1692,Dubai,51.6
1692,Dubai,120.54
1692,Dubai,37.82
1692,Dubai,7.83
1692,Dubai,37.86
1692,Dubai,340.35
1692,Dubai,67.26
1692,Dubai,20.38
1692,Dubai,123.54
1692,Dubai,16.9
1692,Dubai,27.76
1692,Dubai,133.14
1692,Dubai,31.28
1692,Dubai,87.88
1692,Dubai,26.97
1692,Dubai,102.24
1692,Dubai,75.72
1692,Dubai,44.5
1692,Dubai,490.74
1692,Dubai,103.58
1692,Dubai,101.58
1692,Dubai,17.21
1692,Dubai,192.6
1692,Dubai,12.56
1692,Dubai,609.68
1692,Dubai,36.82
1692,Dubai,114.9
1692,Dubai,130.24
1692,Dubai,161.82
1692,Dubai,106.54
1692,Dubai,1000.8
1692,Dubai,144.3
1692,Dubai,8.4
1692,Dubai,44.82
1692,Dubai,144.44
1692,Dubai,118.16
1692,Dubai,63.2
1692,Dubai,635.58
1692,Dubai,176.62
1692,Dubai,612.6
1692,Dubai,225.6
1692,Dubai,22.04
1692,Dubai,49.32
1692,Dubai,423.72
1692,Dubai,93.9
1692,Dubai,385.2
1692,Dubai,39.96
1692,Dubai,605.48
1692,Dubai,41.9
1692,Dubai,16.7
1692,Dubai,231.66
1692,Dubai,66.75
1692,Dubai,187.95
1692,Dubai,39.24
1692,Dubai,27.22
1692,Dubai,64.45
1692,Dubai,25.45
1692,Dubai,129.6
1692,Dubai,99.68
1692,Dubai,7.98
1692,Dubai,718.92
1692,Dubai,78.12
1692,Dubai,190.18
1692,Dubai,36.11
1692,Dubai,50.04
1692,Dubai,245.38
1692,Dubai,5.7
1692,Dubai,151.47
1693,Abu Dhabi,18.52
1693,Abu Dhabi,42.36
1693,Abu Dhabi,137.85
1693,Abu Dhabi,72.22
1693,Abu Dhabi,310.59
1693,Abu Dhabi,104.32
1693,Abu Dhabi,15.87
1693,Abu Dhabi,110.32
1693,Abu Dhabi,29.82
1693,Abu Dhabi,612.6
1693,Abu Dhabi,28.04
1693,Abu Dhabi,33.92
1693,Abu Dhabi,8.87
1693,Abu Dhabi,43.94
1693,Abu Dhabi,13.44
1693,Abu Dhabi,72.78
1693,Abu Dhabi,38.61
1693,Abu Dhabi,163.58
1693,Abu Dhabi,132.66
1693,Abu Dhabi,29.08
1693,Abu Dhabi,117.96
1693,Abu Dhabi,46.68
1693,Abu Dhabi,23.84
1693,Abu Dhabi,133.96
1693,Abu Dhabi,98.64
1693,Abu Dhabi,25.44
1693,Abu Dhabi,70.32
1693,Abu Dhabi,33.42
1693,Abu Dhabi,490.76
1693,Abu Dhabi,43.89
1693,Abu Dhabi,186.7
1693,Abu Dhabi,71.26
1693,Abu Dhabi,40.52
1693,Abu Dhabi,132.0
1693,Abu Dhabi,81.39
1693,Abu Dhabi,269.04
1693,Abu Dhabi,62.22
1693,Abu Dhabi,37.39
1693,Abu Dhabi,11.46
1693,Abu Dhabi,23.45
1693,Abu Dhabi,259.12
1693,Abu Dhabi,22.2
1693,Abu Dhabi,50.58
1693,Abu Dhabi,37.68
1693,Abu Dhabi,81.48
1693,Abu Dhabi,101.12
1693,Abu Dhabi,57.0
1693,Abu Dhabi,11.06
1693,Abu Dhabi,84.64
1693,Abu Dhabi,164.46
1693,Abu Dhabi,37.82
1693,Abu Dhabi,148.71
1693,Abu Dhabi,23.3
1693,Abu Dhabi,60.82
1693,Abu Dhabi,232.17
1693,Abu Dhabi,35.63
1693,Abu Dhabi,46.95
1693,Abu Dhabi,6.37
1693,Abu Dhabi,76.6
1693,Abu Dhabi,76.8
1693,Abu Dhabi,6.72
1693,Abu Dhabi,5.98
1693,Abu Dhabi,26.22
1693,Abu Dhabi,88.44
1693,Abu Dhabi,35.36
1693,Abu Dhabi,34.38
1693,Abu Dhabi,111.25
1693,Abu Dhabi,109.17
1693,Abu Dhabi,22.04
1693,Abu Dhabi,179.52
1693,Abu Dhabi,34.6
1693,Abu Dhabi,23.7
1693,Abu Dhabi,61.08
1693,Abu Dhabi,36.82
1693,Abu Dhabi,27.76
1693,Abu Dhabi,201.78
1693,Abu Dhabi,76.35
1693,Abu Dhabi,25.9
1693,Abu Dhabi,4.82
1693,Abu Dhabi,101.0
