sku_id,sku_name,month,current_month_revenue,previous_month_revenue,revenue_change
1132,Dairy_Butter_1132,2023-08,4036.95,5782.81,-1745.86
1063,Snacks_Chocolates_1063,2025-02,2202.31,3948.05,-1745.74
1197,Electronics_Mobile Accessories_1197,2023-09,1265.76,3011.36,-1745.6
1113,Dairy_Cheese_1113,2021-02,3690.65,5434.37,-1743.72
1171,Personal Care_Toothpaste_1171,2025-09,4542.03,6285.33,-1743.3
1195,Snacks_Chocolates_1195,2022-03,1213.36,2956.26,-1742.9
1085,Personal Care_Skincare_1085,2025-09,2449.96,4192.32,-1742.36
1147,Snacks_Crackers_1147,2022-02,2149.52,3891.86,-1742.34
1082,Household_Detergent_1082,2025-10,3394.16,5135.9,-1741.74
1077,Household_Cleaning Supplies_1077,2025-08,4739.06,6480.74,-1741.68
1162,Dairy_Yogurt_1162,2025-02,4452.16,6193.57,-1741.41
1108,Dairy_Butter_1108,2024-03,4989.81,6729.55,-1739.74
1022,Household_Cleaning Supplies_1022,2024-11,3632.78,5372.36,-1739.58
1069,Grocery_Spices_1069,2024-03,4609.93,6349.05,-1739.12
1069,Grocery_Spices_1069,2023-03,4046.01,5784.91,-1738.9
1124,Dairy_Cheese_1124,2023-09,1582.54,3321.34,-1738.8
1075,Snacks_Crackers_1075,2023-03,1046.69,2785.4,-1738.71
1011,Personal Care_Shampoo_1011,2021-03,1853.67,3590.94,-1737.27
1179,Household_Cleaning Supplies_1179,2025-04,1888.16,3624.22,-1736.06
1082,Household_Detergent_1082,2023-02,7514.17,9248.43,-1734.26
1013,Grocery_Cereals_1013,2021-08,3952.99,5686.86,-1733.87
1057,Beverages_Tea_1057,2025-02,4550.8,6284.44,-1733.64
1058,Personal Care_Soap_1058,2025-02,8760.55,10493.5,-1732.95
1150,Electronics_Batteries_1150,2023-10,9719.22,11450.04,-1730.82
1057,Beverages_Tea_1057,2023-09,1481.7,3209.98,-1728.28
1192,Dairy_Milk_1192,2023-09,1274.26,2998.81,-1724.55
1197,Electronics_Mobile Accessories_1197,2024-09,1318.5,3042.9,-1724.4
1066,Household_Cleaning Supplies_1066,2024-02,8801.51,10525.12,-1723.61
1069,Grocery_Spices_1069,2025-10,2910.8,4634.3,-1723.5
1147,Snacks_Crackers_1147,2024-04,2330.71,4053.05,-1722.34
1148,Household_Cleaning Supplies_1148,2024-02,11460.28,13181.7,-1721.42
1128,Grocery_Spices_1128,2021-08,3324.28,5042.66,-1718.38
1110,Grocery_Canned Goods_1110,2021-03,1583.26,3301.42,-1718.16
1113,Dairy_Cheese_1113,2021-03,1972.62,3690.65,-1718.03
1050,Snacks_Chips_1050,2022-09,1266.64,2984.19,-1717.55
1197,Electronics_Mobile Accessories_1197,2022-03,1002.06,2717.97,-1715.91
1061,Personal Care_Skincare_1061,2021-08,7883.17,9598.46,-1715.29
1132,Dairy_Butter_1132,2025-03,4559.71,6274.79,-1715.08
1198,Dairy_Cheese_1198,2025-03,2371.75,4085.57,-1713.82
1023,Personal Care_Toothpaste_1023,2022-09,5230.52,6941.52,-1711.0
1092,Household_Detergent_1092,2022-02,4395.69,6104.63,-1708.94
1034,Household_Cleaning Supplies_1034,2021-02,9115.53,10823.72,-1708.19
1126,Beverages_Soft Drinks_1126,2025-04,1540.46,3247.71,-1707.25
1094,Grocery_Rice_1094,2022-08,3113.28,4820.49,-1707.21
1099,Personal Care_Toothpaste_1099,2024-02,9651.13,11357.06,-1705.93
1095,Snacks_Chocolates_1095,2021-03,2175.68,3881.29,-1705.61
1167,Grocery_Rice_1167,2022-05,6390.69,8095.7,-1705.01
1122,Dairy_Yogurt_1122,2025-02,6113.97,7818.87,-1704.9
1121,Grocery_Rice_1121,2025-04,2721.0,4425.28,-1704.28
1062,Personal Care_Deodorant_1062,2023-03,2808.07,4512.28,-1704.21
1016,Grocery_Rice_1016,2025-09,1944.0,3647.97,-1703.97
1028,Household_Paper Products_1028,2025-02,6778.71,8482.64,-1703.93
1154,Household_Cleaning Supplies_1154,2024-03,1263.59,2965.28,-1701.69
1084,Household_Paper Products_1084,2022-03,5220.01,6920.39,-1700.38
1132,Dairy_Butter_1132,2025-09,2991.08,4689.93,-1698.85
1061,Personal Care_Skincare_1061,2023-08,5072.21,6768.67,-1696.46
1013,Grocery_Cereals_1013,2025-08,5531.48,7226.81,-1695.33
1162,Dairy_Yogurt_1162,2022-09,2270.4,3965.02,-1694.62
1168,Snacks_Chips_1168,2022-09,1663.44,3358.04,-1694.6
1057,Beverages_Tea_1057,2025-09,2101.32,3794.81,-1693.49
1033,Household_Paper Products_1033,2024-11,2102.22,3795.48,-1693.26
1059,Electronics_Cables_1059,2025-04,2165.46,3857.4,-1691.94
1143,Dairy_Cheese_1143,2022-09,1118.65,2809.26,-1690.61
1039,Beverages_Soft Drinks_1039,2025-03,4095.89,5785.81,-1689.92
1067,Grocery_Cereals_1067,2023-09,3816.89,5506.55,-1689.66
1173,Electronics_Batteries_1173,2024-05,16685.16,18373.61,-1688.45
1034,Household_Cleaning Supplies_1034,2022-08,9604.58,11292.46,-1687.88
1038,Electronics_Cables_1038,2021-10,8835.92,10523.68,-1687.76
1172,Electronics_Chargers_1172,2022-05,15259.04,16946.79,-1687.75
1157,Household_Cleaning Supplies_1157,2025-09,1345.96,3032.61,-1686.65
1174,Electronics_Mobile Accessories_1174,2021-10,17341.2,19027.15,-1685.95
1016,Grocery_Rice_1016,2025-02,2769.27,4452.05,-1682.78
1183,Electronics_Batteries_1183,2022-06,15653.43,17334.14,-1680.71
1116,Personal Care_Skincare_1116,2023-05,7421.4,9101.48,-1680.08
1069,Grocery_Spices_1069,2025-07,5329.45,7008.84,-1679.39
1179,Household_Cleaning Supplies_1179,2024-02,4374.62,6053.88,-1679.26
1022,Household_Cleaning Supplies_1022,2024-08,8797.71,10476.3,-1678.59
1126,Beverages_Soft Drinks_1126,2025-03,3247.71,4924.73,-1677.02
1021,Grocery_Canned Goods_1021,2025-09,2508.21,4184.99,-1676.78
1104,Grocery_Pasta_1104,2024-09,1816.32,3491.37,-1675.05
1185,Personal Care_Toothpaste_1185,2023-05,10602.43,12275.62,-1673.19
1028,Household_Paper Products_1028,2021-06,4762.92,6435.88,-1672.96
1161,Electronics_Batteries_1161,2023-02,14523.66,16195.45,-1671.79
1185,Personal Care_Toothpaste_1185,2022-05,9697.91,11366.48,-1668.57
1171,Personal Care_Toothpaste_1171,2024-11,2873.48,4542.03,-1668.55
1084,Household_Paper Products_1084,2022-11,3456.84,5124.23,-1667.39
1076,Snacks_Chocolates_1076,2025-04,1243.18,2908.87,-1665.69
1175,Household_Trash Bags_1175,2023-02,10966.05,12631.56,-1665.51
1116,Personal Care_Skincare_1116,2022-06,9140.04,10804.97,-1664.93
1084,Household_Paper Products_1084,2022-02,6920.39,8581.58,-1661.19
1131,Snacks_Crackers_1131,2024-09,1854.13,3514.61,-1660.48
1138,Household_Cleaning Supplies_1138,2021-02,7345.1,9003.43,-1658.33
1105,Beverages_Water_1105,2021-09,1363.2,3019.3,-1656.1
1152,Personal Care_Toothpaste_1152,2024-08,6485.51,8140.49,-1654.98
1018,Personal Care_Deodorant_1018,2021-10,4081.84,5736.64,-1654.8
1036,Electronics_Mobile Accessories_1036,2022-09,11006.04,12660.29,-1654.25
1153,Electronics_Batteries_1153,2024-02,30283.83,31935.63,-1651.8
1076,Snacks_Chocolates_1076,2021-03,2443.78,4094.98,-1651.2
1092,Household_Detergent_1092,2023-03,2398.37,4049.02,-1650.65
1047,Household_Detergent_1047,2022-05,4470.83,6120.42,-1649.59
1195,Snacks_Chocolates_1195,2025-02,3601.07,5249.35,-1648.28
1163,Household_Paper Products_1163,2025-03,4019.59,5667.63,-1648.04
1064,Snacks_Biscuits_1064,2025-09,1343.68,2991.1,-1647.42
1082,Household_Detergent_1082,2021-09,3349.5,4996.76,-1647.26
1001,Electronics_Chargers_1001,2025-02,31420.83,33066.43,-1645.6
1188,Grocery_Spices_1188,2023-09,1263.56,2909.1,-1645.54
1088,Household_Cleaning Supplies_1088,2023-03,2330.19,3975.69,-1645.5
1188,Grocery_Spices_1188,2024-09,1752.68,3397.55,-1644.87
1171,Personal Care_Toothpaste_1171,2024-05,4750.38,6394.45,-1644.07
1190,Dairy_Milk_1190,2023-05,1681.58,3323.41,-1641.83
1198,Dairy_Cheese_1198,2023-09,1684.15,3321.79,-1637.64
1162,Dairy_Yogurt_1162,2022-02,3931.95,5568.75,-1636.8
1152,Personal Care_Toothpaste_1152,2024-04,5201.3,6836.55,-1635.25
1055,Dairy_Butter_1055,2021-03,846.64,2481.12,-1634.48
1181,Personal Care_Soap_1181,2022-03,3166.02,4800.0,-1633.98
1066,Household_Cleaning Supplies_1066,2025-06,4788.26,6421.62,-1633.36
1178,Beverages_Soft Drinks_1178,2023-02,2989.3,4620.12,-1630.82
1147,Snacks_Crackers_1147,2021-02,3516.2,5145.67,-1629.47
1088,Household_Cleaning Supplies_1088,2022-03,1608.16,3237.48,-1629.32
1108,Dairy_Butter_1108,2022-03,4167.92,5797.24,-1629.32
1086,Grocery_Rice_1086,2021-09,1204.8,2833.94,-1629.14
1147,Snacks_Crackers_1147,2021-03,1887.34,3516.2,-1628.86
1030,Dairy_Cream_1030,2021-03,1785.24,3414.06,-1628.82
1029,Grocery_Canned Goods_1029,2021-09,1925.1,3548.88,-1623.78
1147,Snacks_Crackers_1147,2025-02,2894.0,4516.64,-1622.64
1181,Personal Care_Soap_1181,2025-09,3590.73,5212.44,-1621.71
1146,Snacks_Chocolates_1146,2023-09,1339.14,2960.51,-1621.37
1003,Household_Cleaning Supplies_1003,2021-09,852.0,2471.04,-1619.04
1057,Beverages_Tea_1057,2021-06,3044.22,4662.75,-1618.53
1012,Beverages_Juices_1012,2023-03,886.61,2505.07,-1618.46
1113,Dairy_Cheese_1113,2022-03,2174.94,3792.17,-1617.23
1102,Snacks_Biscuits_1102,2025-03,2869.52,4485.04,-1615.52
1181,Personal Care_Soap_1181,2025-04,3163.72,4777.38,-1613.66
1100,Electronics_Mobile Accessories_1100,2021-03,2021.31,3634.81,-1613.5
1143,Dairy_Cheese_1143,2021-09,1135.86,2748.88,-1613.02
1135,Household_Trash Bags_1135,2022-05,6885.62,8498.33,-1612.71
1021,Grocery_Canned Goods_1021,2025-07,3144.96,4755.11,-1610.15
1006,Beverages_Coffee_1006,2021-03,959.12,2566.98,-1607.86
1165,Personal Care_Skincare_1165,2021-09,882.3,2489.47,-1607.17
1080,Snacks_Chips_1080,2024-09,1824.5,3431.17,-1606.67
1003,Household_Cleaning Supplies_1003,2021-03,1020.0,2625.96,-1605.96
1179,Household_Cleaning Supplies_1179,2023-03,2751.28,4356.81,-1605.53
1043,Electronics_Batteries_1043,2025-08,3094.81,4698.75,-1603.94
1040,Electronics_Mobile Accessories_1040,2025-06,7372.45,8976.08,-1603.63
1190,Dairy_Milk_1190,2025-04,1154.82,2758.08,-1603.26
1088,Household_Cleaning Supplies_1088,2021-09,1692.8,3294.63,-1601.83
1095,Snacks_Chocolates_1095,2022-03,2071.08,3672.77,-1601.69
1152,Personal Care_Toothpaste_1152,2025-08,8155.55,9756.59,-1601.04
1139,Dairy_Cream_1139,2025-04,2020.29,3620.88,-1600.59
1195,Snacks_Chocolates_1195,2024-09,1966.48,3566.88,-1600.4
1124,Dairy_Cheese_1124,2022-03,1865.98,3462.23,-1596.25
1043,Electronics_Batteries_1043,2022-03,1876.0,3472.23,-1596.23
1001,Electronics_Chargers_1001,2021-12,15501.56,17097.77,-1596.21
1111,Snacks_Nuts_1111,2025-04,1053.77,2649.82,-1596.05
1088,Household_Cleaning Supplies_1088,2021-03,1650.48,3245.59,-1595.11
1119,Grocery_Pasta_1119,2024-11,3311.34,4905.52,-1594.18
1088,Household_Cleaning Supplies_1088,2024-02,3450.25,5043.79,-1593.54
1115,Household_Paper Products_1115,2024-04,5039.77,6631.77,-1592.0
1011,Personal Care_Shampoo_1011,2021-06,1874.04,3465.05,-1591.01
1070,Grocery_Canned Goods_1070,2022-06,4050.24,5640.21,-1589.97
1107,Electronics_Mobile Accessories_1107,2024-05,20900.1,22489.88,-1589.78
1036,Electronics_Mobile Accessories_1036,2023-09,8590.08,10178.98,-1588.9
1110,Grocery_Canned Goods_1110,2023-09,1472.8,3059.99,-1587.19
1157,Household_Cleaning Supplies_1157,2022-09,1214.29,2801.1,-1586.81
1063,Snacks_Chocolates_1063,2021-06,1849.08,3434.22,-1585.14
1018,Personal Care_Deodorant_1018,2024-05,5626.32,7210.65,-1584.33
1028,Household_Paper Products_1028,2024-02,7742.04,9325.56,-1583.52
1155,Electronics_Mobile Accessories_1155,2021-09,1853.28,3435.03,-1581.75
1126,Beverages_Soft Drinks_1126,2022-02,3506.03,5086.49,-1580.46
1134,Household_Paper Products_1134,2025-04,788.03,2368.3,-1580.27
1047,Household_Detergent_1047,2024-08,4672.0,6250.74,-1578.74
1090,Dairy_Cheese_1090,2025-04,3082.9,4661.54,-1578.64
1022,Household_Cleaning Supplies_1022,2022-02,9028.66,10601.38,-1572.72
1090,Dairy_Cheese_1090,2023-06,3762.14,5334.84,-1572.7
1168,Snacks_Chips_1168,2022-03,1338.4,2911.02,-1572.62
1092,Household_Detergent_1092,2025-03,3287.62,4854.34,-1566.72
1064,Snacks_Biscuits_1064,2024-09,1502.8,3068.68,-1565.88
1019,Electronics_Cables_1019,2023-02,34364.11,35929.23,-1565.12
1090,Dairy_Cheese_1090,2022-02,5829.99,7394.22,-1564.23
1070,Grocery_Canned Goods_1070,2022-05,5640.21,7203.68,-1563.47
1039,Beverages_Soft Drinks_1039,2021-08,2921.7,4484.38,-1562.68
1119,Grocery_Pasta_1119,2022-03,2993.81,4555.89,-1562.08
1098,Electronics_Mobile Accessories_1098,2024-05,13769.49,15330.92,-1561.43
1039,Beverages_Soft Drinks_1039,2023-03,2695.73,4256.97,-1561.24
1072,Electronics_Chargers_1072,2024-06,25601.03,27161.64,-1560.61
1105,Beverages_Water_1105,2021-03,1431.36,2991.66,-1560.3
1128,Grocery_Spices_1128,2024-08,3675.32,5232.8,-1557.48
1140,Personal Care_Shampoo_1140,2022-06,3226.5,4783.76,-1557.26
1142,Electronics_Mobile Accessories_1142,2021-03,1313.76,2870.93,-1557.17
1078,Electronics_Cables_1078,2023-11,15337.67,16894.62,-1556.95
1115,Household_Paper Products_1115,2023-08,6428.22,7982.97,-1554.75
1039,Beverages_Soft Drinks_1039,2023-02,4256.97,5811.72,-1554.75
1032,Snacks_Chocolates_1032,2021-03,1015.72,2569.89,-1554.17
1155,Electronics_Mobile Accessories_1155,2024-09,2127.84,3681.42,-1553.58
1075,Snacks_Crackers_1075,2024-09,962.64,2514.02,-1551.38
1039,Beverages_Soft Drinks_1039,2025-09,2046.89,3597.68,-1550.79
1094,Grocery_Rice_1094,2024-04,1883.07,3433.81,-1550.74
1140,Personal Care_Shampoo_1140,2023-09,3118.95,4669.1,-1550.15
1181,Personal Care_Soap_1181,2022-06,3938.22,5487.51,-1549.29
1012,Beverages_Juices_1012,2022-03,1142.1,2689.98,-1547.88
1057,Beverages_Tea_1057,2021-09,2209.08,3756.62,-1547.54
1136,Personal Care_Shampoo_1136,2023-03,4801.41,6348.24,-1546.83
1128,Grocery_Spices_1128,2024-03,2547.58,4093.93,-1546.35
1005,Household_Paper Products_1005,2022-03,1185.9,2729.79,-1543.89
1156,Personal Care_Soap_1156,2023-03,3776.6,5320.01,-1543.41
1178,Beverages_Soft Drinks_1178,2022-03,2034.9,3575.13,-1540.23
1090,Dairy_Cheese_1090,2024-02,6436.44,7975.34,-1538.9
1188,Grocery_Spices_1188,2025-03,2914.96,4452.52,-1537.56
1132,Dairy_Butter_1132,2021-02,6029.22,7565.74,-1536.52
1157,Household_Cleaning Supplies_1157,2021-03,994.84,2530.67,-1535.83
1143,Dairy_Cheese_1143,2024-03,1443.19,2978.98,-1535.79
1065,Electronics_Chargers_1065,2023-04,21128.18,22662.51,-1534.33
1193,Beverages_Tea_1193,2025-09,762.85,2296.87,-1534.02
1121,Grocery_Rice_1121,2023-03,3725.92,5257.84,-1531.92
1082,Household_Detergent_1082,2024-08,6666.9,8198.63,-1531.73
1179,Household_Cleaning Supplies_1179,2021-06,3806.88,5337.16,-1530.28
1013,Grocery_Cereals_1013,2024-04,3504.9,5034.95,-1530.05
1088,Household_Cleaning Supplies_1088,2025-02,3192.44,4721.26,-1528.82
1105,Beverages_Water_1105,2023-09,971.28,2499.95,-1528.67
1129,Electronics_Chargers_1129,2022-10,11310.16,12838.56,-1528.4
1064,Snacks_Biscuits_1064,2022-09,1608.88,3136.78,-1527.9
1035,Electronics_Batteries_1035,2021-06,31654.02,33178.67,-1524.65
1161,Electronics_Batteries_1161,2022-08,12406.12,13930.28,-1524.16
1057,Beverages_Tea_1057,2022-09,2855.64,4378.62,-1522.98
1192,Dairy_Milk_1192,2024-09,2153.06,3675.07,-1522.01
1175,Household_Trash Bags_1175,2024-12,4451.6,5972.21,-1520.61
1130,Snacks_Nuts_1130,2022-03,1213.92,2734.08,-1520.16
1035,Electronics_Batteries_1035,2025-06,24737.45,26255.66,-1518.21
1067,Grocery_Cereals_1067,2025-02,8408.57,9926.37,-1517.8
1196,Grocery_Pasta_1196,2024-03,4468.63,5985.87,-1517.24
1132,Dairy_Butter_1132,2022-02,5359.98,6877.16,-1517.18
1193,Beverages_Tea_1193,2022-02,1910.36,3425.53,-1515.17
1004,Beverages_Juices_1004,2024-03,3159.71,4672.96,-1513.25
1086,Grocery_Rice_1086,2022-09,1159.62,2672.46,-1512.84
1082,Household_Detergent_1082,2023-05,5046.58,6559.1,-1512.52
1124,Dairy_Cheese_1124,2024-03,3269.36,4781.53,-1512.17
1062,Personal Care_Deodorant_1062,2022-11,1700.25,3209.8,-1509.55
1111,Snacks_Nuts_1111,2023-03,863.2,2369.73,-1506.53
1113,Dairy_Cheese_1113,2024-02,3794.94,5301.26,-1506.32
1083,Dairy_Cheese_1083,2023-03,1142.48,2645.6,-1503.12
1126,Beverages_Soft Drinks_1126,2022-03,2004.6,3506.03,-1501.43
1076,Snacks_Chocolates_1076,2025-02,3839.84,5339.84,-1500.0
1131,Snacks_Crackers_1131,2023-03,2100.2,3599.65,-1499.45
1197,Electronics_Mobile Accessories_1197,2021-03,1476.72,2975.29,-1498.57
1044,Snacks_Biscuits_1044,2023-09,1525.3,3023.41,-1498.11
1166,Grocery_Spices_1166,2021-12,3754.26,5251.09,-1496.83
1188,Grocery_Spices_1188,2025-09,1732.3,3228.62,-1496.32
1113,Dairy_Cheese_1113,2022-11,1462.9,2958.93,-1496.03
1164,Electronics_Cables_1164,2024-07,24493.08,25988.07,-1494.99
1113,Dairy_Cheese_1113,2023-02,3420.77,4915.08,-1494.31
1094,Grocery_Rice_1094,2024-09,2162.0,3656.13,-1494.13
1008,Personal Care_Shampoo_1008,2024-10,2768.22,4262.18,-1493.96
1089,Electronics_Mobile Accessories_1089,2024-05,7979.95,9471.02,-1491.07
1125,Personal Care_Toothpaste_1125,2022-03,1860.93,3351.21,-1490.28
1113,Dairy_Cheese_1113,2025-09,2073.78,3563.28,-1489.5
1078,Electronics_Cables_1078,2022-12,16655.6,18145.07,-1489.47
1012,Beverages_Juices_1012,2021-06,1240.8,2730.26,-1489.46
1124,Dairy_Cheese_1124,2024-09,2054.94,3543.45,-1488.51
1018,Personal Care_Deodorant_1018,2023-11,4469.43,5957.28,-1487.85
1052,Snacks_Crackers_1052,2025-09,1384.44,2872.21,-1487.77
1004,Beverages_Juices_1004,2021-06,3201.78,4688.06,-1486.28
1159,Electronics_Batteries_1159,2024-02,33988.97,35475.12,-1486.15
1062,Personal Care_Deodorant_1062,2022-08,3353.82,4838.24,-1484.42
1116,Personal Care_Skincare_1116,2022-10,4843.44,6327.72,-1484.28
1108,Dairy_Butter_1108,2025-03,7131.94,8614.82,-1482.88
1189,Electronics_Batteries_1189,2021-10,5303.32,6785.13,-1481.81
1171,Personal Care_Toothpaste_1171,2023-02,5881.35,7362.92,-1481.57
1175,Household_Trash Bags_1175,2021-08,8488.61,9969.89,-1481.28
1051,Electronics_Cables_1051,2025-02,12917.12,14396.06,-1478.94
1126,Beverages_Soft Drinks_1126,2025-09,2544.3,4020.51,-1476.21
1077,Household_Cleaning Supplies_1077,2023-02,8054.28,9529.4,-1475.12
1066,Household_Cleaning Supplies_1066,2024-06,4748.55,6222.5,-1473.95
1015,Dairy_Cream_1015,2025-02,4704.77,6177.83,-1473.06
1016,Grocery_Rice_1016,2024-09,1691.28,3163.14,-1471.86
1188,Grocery_Spices_1188,2022-03,1874.96,3345.62,-1470.66
1124,Dairy_Cheese_1124,2022-09,2054.94,3524.96,-1470.02
1094,Grocery_Rice_1094,2025-03,3321.26,4790.49,-1469.23
1063,Snacks_Chocolates_1063,2021-03,1492.24,2961.1,-1468.86
1083,Dairy_Cheese_1083,2023-09,999.36,2468.08,-1468.72
1154,Household_Cleaning Supplies_1154,2021-09,1191.75,2660.37,-1468.62
1069,Grocery_Spices_1069,2024-02,6349.05,7817.31,-1468.26
1138,Household_Cleaning Supplies_1138,2024-03,6331.5,7799.62,-1468.12
1181,Personal Care_Soap_1181,2024-03,4797.2,6264.82,-1467.62
1145,Household_Trash Bags_1145,2022-09,584.46,2049.99,-1465.53
1144,Household_Detergent_1144,2025-04,1148.84,2613.32,-1464.48
1011,Personal Care_Shampoo_1011,2023-02,3463.13,4926.5,-1463.37
1144,Household_Detergent_1144,2025-09,780.84,2243.76,-1462.92
1030,Dairy_Cream_1030,2025-02,3162.91,4623.92,-1461.01
1126,Beverages_Soft Drinks_1126,2023-03,2712.89,4173.74,-1460.85
1132,Dairy_Butter_1132,2023-06,3791.02,5251.78,-1460.76
1084,Household_Paper Products_1084,2022-06,5315.79,6776.48,-1460.69
1147,Snacks_Crackers_1147,2024-09,1762.9,3222.93,-1460.03
1036,Electronics_Mobile Accessories_1036,2025-06,8114.72,9574.36,-1459.64
1130,Snacks_Nuts_1130,2023-03,1648.94,3107.4,-1458.46
1174,Electronics_Mobile Accessories_1174,2021-02,44298.06,45755.83,-1457.77
1050,Snacks_Chips_1050,2021-03,1409.36,2865.48,-1456.12
1008,Personal Care_Shampoo_1008,2022-02,7338.52,8794.16,-1455.64
1021,Grocery_Canned Goods_1021,2021-02,5452.05,6906.6,-1454.55
1023,Personal Care_Toothpaste_1023,2025-02,9202.1,10656.5,-1454.4
1083,Dairy_Cheese_1083,2025-09,1054.88,2508.88,-1454.0
1004,Beverages_Juices_1004,2025-04,1711.58,3163.63,-1452.05
1150,Electronics_Batteries_1150,2025-07,14966.49,16417.78,-1451.29
1038,Electronics_Cables_1038,2021-11,7385.47,8835.92,-1450.45
1099,Personal Care_Toothpaste_1099,2024-08,6567.26,8017.64,-1450.38
1101,Snacks_Crackers_1101,2023-02,3658.21,5106.6,-1448.39
1030,Dairy_Cream_1030,2023-03,2337.97,3786.3,-1448.33
1132,Dairy_Butter_1132,2024-06,3386.57,4834.42,-1447.85
1148,Household_Cleaning Supplies_1148,2021-06,8470.38,9916.7,-1446.32
1122,Dairy_Yogurt_1122,2021-08,4603.17,6048.79,-1445.62
1083,Dairy_Cheese_1083,2022-09,1096.52,2540.75,-1444.23
1076,Snacks_Chocolates_1076,2021-08,2464.99,3909.14,-1444.15
1057,Beverages_Tea_1057,2024-03,3064.14,4507.51,-1443.37
1076,Snacks_Chocolates_1076,2023-09,1614.24,3057.51,-1443.27
1154,Household_Cleaning Supplies_1154,2025-04,921.62,2363.54,-1441.92
1142,Electronics_Mobile Accessories_1142,2023-09,922.76,2362.74,-1439.98
1073,Electronics_Chargers_1073,2023-08,14122.7,15562.48,-1439.78
1030,Dairy_Cream_1030,2023-09,1102.0,2540.61,-1438.61
1002,Dairy_Cream_1002,2022-03,1098.4,2536.88,-1438.48
1034,Household_Cleaning Supplies_1034,2021-08,8055.18,9491.82,-1436.64
1195,Snacks_Chocolates_1195,2025-04,1379.02,2815.02,-1436.0
1031,Snacks_Chips_1031,2021-03,1206.33,2642.3,-1435.97
1047,Household_Detergent_1047,2025-09,3322.12,4757.56,-1435.44
1170,Dairy_Yogurt_1170,2024-09,2215.2,3650.39,-1435.19
1170,Dairy_Yogurt_1170,2022-08,2357.06,3791.63,-1434.57
1031,Snacks_Chips_1031,2021-06,1404.84,2836.81,-1431.97
1049,Electronics_Batteries_1049,2024-02,24772.39,26203.95,-1431.56
1019,Electronics_Cables_1019,2025-06,23781.3,25211.34,-1430.04
1033,Household_Paper Products_1033,2025-03,3999.7,5427.29,-1427.59
1151,Electronics_Cables_1151,2022-10,11703.86,13131.16,-1427.3
1151,Electronics_Cables_1151,2024-11,12560.24,13987.54,-1427.3
1057,Beverages_Tea_1057,2024-08,3636.24,5061.68,-1425.44
1075,Snacks_Crackers_1075,2022-09,1296.89,2721.62,-1424.73
1058,Personal Care_Soap_1058,2024-06,4662.5,6084.45,-1421.95
1059,Electronics_Cables_1059,2021-09,1783.32,3205.19,-1421.87
1100,Electronics_Mobile Accessories_1100,2025-09,1657.11,3077.07,-1419.96
1102,Snacks_Biscuits_1102,2022-09,1895.52,3314.53,-1419.01
1081,Snacks_Nuts_1081,2024-09,684.08,2102.72,-1418.64
1165,Personal Care_Skincare_1165,2021-03,1747.3,3164.04,-1416.74
1170,Dairy_Yogurt_1170,2025-02,3988.06,5404.56,-1416.5
1102,Snacks_Biscuits_1102,2024-02,2755.37,4171.4,-1416.03
1172,Electronics_Chargers_1172,2023-08,17158.18,18574.03,-1415.85
1184,Snacks_Chocolates_1184,2024-09,2285.82,3701.36,-1415.54
1152,Personal Care_Toothpaste_1152,2024-09,5070.36,6485.51,-1415.15
1092,Household_Detergent_1092,2025-04,1872.65,3287.62,-1414.97
1028,Household_Paper Products_1028,2021-02,6741.38,8155.23,-1413.85
1113,Dairy_Cheese_1113,2024-09,2529.0,3941.6,-1412.6
1047,Household_Detergent_1047,2021-08,5930.8,7342.52,-1411.72
1076,Snacks_Chocolates_1076,2023-03,2194.6,3605.66,-1411.06
1155,Electronics_Mobile Accessories_1155,2023-03,2444.4,3855.04,-1410.64
